TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,TEMP_MOD,SALT_MOD
0.673,1,34.887,1,2022-06-30 13:00:00,500,66.015,1.983,406,340,2022-06-30,3.967,34.927
0.594,1,34.887,1,2022-06-30 14:00:00,500,66.015,1.983,406,340,2022-06-30,3.948,34.927
0.738,1,34.886,1,2022-06-30 15:00:00,500,66.015,1.983,406,340,2022-06-30,3.954,34.927
0.605,1,34.888,1,2022-06-30 16:00:00,500,66.015,1.983,406,340,2022-06-30,3.981,34.927
0.811,1,34.885,1,2022-06-30 17:00:00,500,66.015,1.983,406,340,2022-06-30,4.019,34.928
0.786,1,34.887,1,2022-06-30 18:00:00,500,66.015,1.983,406,340,2022-06-30,4.051,34.929
0.879,1,34.887,1,2022-06-30 19:00:00,500,66.015,1.983,406,340,2022-06-30,4.073,34.929
0.913,1,34.886,1,2022-06-30 20:00:00,500,66.015,1.983,406,340,2022-06-30,4.082,34.929
0.899,1,34.886,1,2022-06-30 21:00:00,500,66.015,1.983,406,340,2022-06-30,4.071,34.929
0.801,1,34.890,1,2022-06-30 22:00:00,500,66.015,1.983,406,340,2022-06-30,4.045,34.928
0.825,1,34.887,1,2022-06-30 23:00:00,500,66.015,1.983,406,340,2022-06-30,4.019,34.928
0.735,1,34.885,1,2022-07-01 00:00:00,500,66.015,1.983,406,340,2022-07-01,4.142,34.929
0.727,1,34.886,1,2022-07-01 01:00:00,500,66.015,1.983,406,340,2022-07-01,4.107,34.928
0.721,1,34.887,1,2022-07-01 02:00:00,500,66.015,1.983,406,340,2022-07-01,4.074,34.928
0.724,1,34.887,1,2022-07-01 03:00:00,500,66.015,1.983,406,340,2022-07-01,4.054,34.928
0.726,1,34.887,1,2022-07-01 04:00:00,500,66.015,1.983,406,340,2022-07-01,4.052,34.928
0.726,1,34.889,1,2022-07-01 05:00:00,500,66.015,1.983,406,340,2022-07-01,4.059,34.928
0.729,1,34.888,1,2022-07-01 06:00:00,500,66.015,1.983,406,340,2022-07-01,4.077,34.928
0.874,1,34.880,1,2022-07-01 07:00:00,500,66.015,1.983,406,340,2022-07-01,4.097,34.928
0.794,1,34.887,1,2022-07-01 08:00:00,500,66.015,1.983,406,340,2022-07-01,4.118,34.928
0.774,1,34.887,1,2022-07-01 09:00:00,500,66.015,1.983,406,340,2022-07-01,4.131,34.929
0.781,1,34.884,1,2022-07-01 10:00:00,500,66.015,1.983,406,340,2022-07-01,4.132,34.929
0.792,1,34.887,1,2022-07-01 11:00:00,500,66.015,1.983,406,340,2022-07-01,4.131,34.929
0.950,1,34.887,1,2022-07-01 12:00:00,500,66.015,1.983,406,340,2022-07-01,4.120,34.929
0.815,1,34.887,1,2022-07-01 13:00:00,500,66.015,1.983,406,340,2022-07-01,4.086,34.928
0.862,1,34.886,1,2022-07-01 14:00:00,500,66.015,1.983,406,340,2022-07-01,4.031,34.927
0.851,1,34.884,1,2022-07-01 15:00:00,500,66.015,1.983,406,340,2022-07-01,3.986,34.926
0.775,1,34.887,1,2022-07-01 16:00:00,500,66.015,1.983,406,340,2022-07-01,3.986,34.926
0.717,1,34.888,1,2022-07-01 17:00:00,500,66.015,1.983,406,340,2022-07-01,4.026,34.927
0.804,1,34.888,1,2022-07-01 18:00:00,500,66.015,1.983,406,340,2022-07-01,4.073,34.927
0.842,1,34.880,1,2022-07-01 19:00:00,500,66.015,1.983,406,340,2022-07-01,4.097,34.928
0.842,1,34.886,1,2022-07-01 20:00:00,500,66.015,1.983,406,340,2022-07-01,4.087,34.928
0.852,1,34.886,1,2022-07-01 21:00:00,500,66.015,1.983,406,340,2022-07-01,4.056,34.927
0.876,1,34.883,1,2022-07-01 22:00:00,500,66.015,1.983,406,340,2022-07-01,4.020,34.927
0.790,1,34.887,1,2022-07-01 23:00:00,500,66.015,1.983,406,340,2022-07-01,3.989,34.926
0.763,1,34.888,1,2022-07-02 00:00:00,500,66.015,1.983,406,340,2022-07-02,4.119,34.928
0.753,1,34.888,1,2022-07-02 01:00:00,500,66.015,1.983,406,340,2022-07-02,4.092,34.928
0.763,1,34.886,1,2022-07-02 02:00:00,500,66.015,1.983,406,340,2022-07-02,4.075,34.928
0.772,1,34.888,1,2022-07-02 03:00:00,500,66.015,1.983,406,340,2022-07-02,4.065,34.928
0.718,1,34.889,1,2022-07-02 04:00:00,500,66.015,1.983,406,340,2022-07-02,4.063,34.928
0.778,1,34.887,1,2022-07-02 05:00:00,500,66.015,1.983,406,340,2022-07-02,4.072,34.928
0.838,1,34.887,1,2022-07-02 06:00:00,500,66.015,1.983,406,340,2022-07-02,4.082,34.928
0.831,1,34.887,1,2022-07-02 07:00:00,500,66.015,1.983,406,340,2022-07-02,4.089,34.927
0.895,1,34.885,1,2022-07-02 08:00:00,500,66.015,1.983,406,340,2022-07-02,4.094,34.927
0.786,1,34.884,1,2022-07-02 09:00:00,500,66.015,1.983,406,340,2022-07-02,4.094,34.927
0.941,1,34.886,1,2022-07-02 10:00:00,500,66.015,1.983,406,340,2022-07-02,4.086,34.927
0.823,1,34.888,1,2022-07-02 11:00:00,500,66.015,1.983,406,340,2022-07-02,4.066,34.927
0.693,1,34.891,1,2022-07-02 12:00:00,500,66.015,1.983,406,340,2022-07-02,4.033,34.926
0.710,1,34.890,1,2022-07-02 13:00:00,500,66.015,1.983,406,340,2022-07-02,4.000,34.926
0.754,1,34.887,1,2022-07-02 14:00:00,500,66.015,1.983,406,340,2022-07-02,3.975,34.926
0.865,1,34.886,1,2022-07-02 15:00:00,500,66.015,1.983,406,340,2022-07-02,3.959,34.925
0.824,1,34.887,1,2022-07-02 16:00:00,500,66.015,1.983,406,340,2022-07-02,3.956,34.925
0.967,1,34.886,1,2022-07-02 17:00:00,500,66.015,1.983,406,340,2022-07-02,3.970,34.925
1.084,1,34.887,1,2022-07-02 18:00:00,500,66.015,1.983,406,340,2022-07-02,3.982,34.925
0.982,1,34.887,1,2022-07-02 19:00:00,500,66.015,1.983,406,340,2022-07-02,3.980,34.925
0.863,1,34.887,1,2022-07-02 20:00:00,500,66.015,1.983,406,340,2022-07-02,3.971,34.925
0.963,1,34.885,1,2022-07-02 21:00:00,500,66.015,1.983,406,340,2022-07-02,3.956,34.925
0.739,1,34.885,1,2022-07-02 22:00:00,500,66.015,1.983,406,340,2022-07-02,3.928,34.925
0.627,1,34.889,1,2022-07-02 23:00:00,500,66.015,1.983,406,340,2022-07-02,3.888,34.924
0.653,1,34.880,1,2022-07-03 00:00:00,500,66.015,1.983,406,340,2022-07-03,4.020,34.926
0.709,1,34.882,1,2022-07-03 01:00:00,500,66.015,1.983,406,340,2022-07-03,3.992,34.925
0.875,1,34.884,1,2022-07-03 02:00:00,500,66.015,1.983,406,340,2022-07-03,3.972,34.925
0.845,1,34.886,1,2022-07-03 03:00:00,500,66.015,1.983,406,340,2022-07-03,3.948,34.924
0.856,1,34.883,1,2022-07-03 04:00:00,500,66.015,1.983,406,340,2022-07-03,3.925,34.924
0.947,1,34.886,1,2022-07-03 05:00:00,500,66.015,1.983,406,340,2022-07-03,3.919,34.924
1.004,1,34.885,1,2022-07-03 06:00:00,500,66.015,1.983,406,340,2022-07-03,3.926,34.924
0.965,1,34.888,1,2022-07-03 07:00:00,500,66.015,1.983,406,340,2022-07-03,3.942,34.924
0.948,1,34.886,1,2022-07-03 08:00:00,500,66.015,1.983,406,340,2022-07-03,3.965,34.924
0.910,1,34.887,1,2022-07-03 09:00:00,500,66.015,1.983,406,340,2022-07-03,3.984,34.924
0.836,1,34.873,1,2022-07-03 10:00:00,500,66.015,1.983,406,340,2022-07-03,3.987,34.924
0.781,1,34.888,1,2022-07-03 11:00:00,500,66.015,1.983,406,340,2022-07-03,3.959,34.924
0.829,1,34.888,1,2022-07-03 12:00:00,500,66.015,1.983,406,340,2022-07-03,3.904,34.923
0.742,1,34.889,1,2022-07-03 13:00:00,500,66.015,1.983,406,340,2022-07-03,3.859,34.923
0.782,1,34.871,1,2022-07-03 14:00:00,500,66.015,1.983,406,340,2022-07-03,3.834,34.922
0.841,1,34.884,1,2022-07-03 15:00:00,500,66.015,1.983,406,340,2022-07-03,3.818,34.922
0.925,1,34.879,1,2022-07-03 16:00:00,500,66.015,1.983,406,340,2022-07-03,3.809,34.922
0.970,1,34.888,1,2022-07-03 17:00:00,500,66.015,1.983,406,340,2022-07-03,3.807,34.922
0.992,1,34.888,1,2022-07-03 18:00:00,500,66.015,1.983,406,340,2022-07-03,3.807,34.921
1.010,1,34.884,1,2022-07-03 19:00:00,500,66.015,1.983,406,340,2022-07-03,3.802,34.921
1.020,1,34.880,1,2022-07-03 20:00:00,500,66.015,1.983,406,340,2022-07-03,3.796,34.921
1.026,1,34.884,1,2022-07-03 21:00:00,500,66.015,1.983,406,340,2022-07-03,3.788,34.921
1.012,1,34.885,1,2022-07-03 22:00:00,500,66.015,1.983,406,340,2022-07-03,3.771,34.921
0.940,1,34.882,1,2022-07-03 23:00:00,500,66.015,1.983,406,340,2022-07-03,3.744,34.920
0.929,1,34.886,1,2022-07-04 00:00:00,500,66.015,1.983,406,340,2022-07-04,3.932,34.923
0.770,1,34.889,1,2022-07-04 01:00:00,500,66.015,1.983,406,340,2022-07-04,3.920,34.922
0.747,1,34.881,1,2022-07-04 02:00:00,500,66.015,1.983,406,340,2022-07-04,3.919,34.921
0.810,1,34.888,1,2022-07-04 03:00:00,500,66.015,1.983,406,340,2022-07-04,3.920,34.921
0.842,1,34.885,1,2022-07-04 04:00:00,500,66.015,1.983,406,340,2022-07-04,3.921,34.921
0.852,1,34.886,1,2022-07-04 05:00:00,500,66.015,1.983,406,340,2022-07-04,3.918,34.921
0.868,1,34.887,1,2022-07-04 06:00:00,500,66.015,1.983,406,340,2022-07-04,3.904,34.920
0.800,1,34.888,1,2022-07-04 07:00:00,500,66.015,1.983,406,340,2022-07-04,3.889,34.920
0.826,1,34.887,1,2022-07-04 08:00:00,500,66.015,1.983,406,340,2022-07-04,3.895,34.920
0.870,1,34.885,1,2022-07-04 09:00:00,500,66.015,1.983,406,340,2022-07-04,3.910,34.920
0.919,1,34.886,1,2022-07-04 10:00:00,500,66.015,1.983,406,340,2022-07-04,3.913,34.920
0.859,1,34.889,1,2022-07-04 11:00:00,500,66.015,1.983,406,340,2022-07-04,3.900,34.920
0.737,1,34.887,1,2022-07-04 12:00:00,500,66.015,1.983,406,340,2022-07-04,3.876,34.919
0.680,1,34.886,1,2022-07-04 13:00:00,500,66.015,1.983,406,340,2022-07-04,3.847,34.919
0.745,1,34.888,1,2022-07-04 14:00:00,500,66.015,1.983,406,340,2022-07-04,3.821,34.919
0.806,1,34.884,1,2022-07-04 15:00:00,500,66.015,1.983,406,340,2022-07-04,3.806,34.918
0.745,1,34.890,1,2022-07-04 16:00:00,500,66.015,1.983,406,340,2022-07-04,3.796,34.918
0.723,1,34.888,1,2022-07-04 17:00:00,500,66.015,1.983,406,340,2022-07-04,3.796,34.918
0.755,1,34.890,1,2022-07-04 18:00:00,500,66.015,1.983,406,340,2022-07-04,3.809,34.918
0.844,1,34.886,1,2022-07-04 19:00:00,500,66.015,1.983,406,340,2022-07-04,3.826,34.918
0.941,1,34.885,1,2022-07-04 20:00:00,500,66.015,1.983,406,340,2022-07-04,3.837,34.918
0.914,1,34.885,1,2022-07-04 21:00:00,500,66.015,1.983,406,340,2022-07-04,3.835,34.918
0.896,1,34.888,1,2022-07-04 22:00:00,500,66.015,1.983,406,340,2022-07-04,3.816,34.918
0.766,1,34.889,1,2022-07-04 23:00:00,500,66.015,1.983,406,340,2022-07-04,3.783,34.918
0.744,1,34.888,1,2022-07-05 00:00:00,500,66.015,1.983,406,340,2022-07-05,3.745,34.917
0.719,1,34.888,1,2022-07-05 01:00:00,500,66.015,1.983,406,340,2022-07-05,3.712,34.917
0.678,1,34.889,1,2022-07-05 02:00:00,500,66.015,1.983,406,340,2022-07-05,3.687,34.915
0.708,1,34.888,1,2022-07-05 03:00:00,500,66.015,1.983,406,340,2022-07-05,3.674,34.915
0.608,1,34.889,1,2022-07-05 04:00:00,500,66.015,1.983,406,340,2022-07-05,3.669,34.915
0.628,1,34.894,1,2022-07-05 05:00:00,500,66.015,1.983,406,340,2022-07-05,3.666,34.915
0.747,1,34.879,1,2022-07-05 06:00:00,500,66.015,1.983,406,340,2022-07-05,3.666,34.915
0.797,1,34.885,1,2022-07-05 07:00:00,500,66.015,1.983,406,340,2022-07-05,3.674,34.915
0.884,1,34.886,1,2022-07-05 08:00:00,500,66.015,1.983,406,340,2022-07-05,3.676,34.915
0.941,1,34.888,1,2022-07-05 09:00:00,500,66.015,1.983,406,340,2022-07-05,3.667,34.915
0.880,1,34.875,1,2022-07-05 10:00:00,500,66.015,1.983,406,340,2022-07-05,3.652,34.915
0.810,1,34.883,1,2022-07-05 11:00:00,500,66.015,1.983,406,340,2022-07-05,3.628,34.915
0.712,1,34.888,1,2022-07-05 12:00:00,500,66.015,1.983,406,340,2022-07-05,3.592,34.914
0.805,1,34.884,1,2022-07-05 13:00:00,500,66.015,1.983,406,340,2022-07-05,3.553,34.914
0.696,1,34.890,1,2022-07-05 14:00:00,500,66.015,1.983,406,340,2022-07-05,3.529,34.913
0.750,1,34.891,1,2022-07-05 15:00:00,500,66.015,1.983,406,340,2022-07-05,3.523,34.913
0.671,1,34.897,1,2022-07-05 16:00:00,500,66.015,1.983,406,340,2022-07-05,3.523,34.913
0.896,1,34.898,1,2022-07-05 17:00:00,500,66.015,1.983,406,340,2022-07-05,3.520,34.913
0.864,1,34.898,1,2022-07-05 18:00:00,500,66.015,1.983,406,340,2022-07-05,3.507,34.913
0.885,1,34.896,1,2022-07-05 19:00:00,500,66.015,1.983,406,340,2022-07-05,3.484,34.913
0.856,1,34.897,1,2022-07-05 20:00:00,500,66.015,1.983,406,340,2022-07-05,3.454,34.912
0.864,1,34.886,1,2022-07-05 21:00:00,500,66.015,1.983,406,340,2022-07-05,3.424,34.912
0.810,1,34.885,1,2022-07-05 22:00:00,500,66.015,1.983,406,340,2022-07-05,3.398,34.912
0.787,1,34.890,1,2022-07-05 23:00:00,500,66.015,1.983,406,340,2022-07-05,3.375,34.911
0.805,1,34.898,1,2022-07-06 00:00:00,500,66.015,1.983,406,340,2022-07-06,3.711,34.910
0.817,1,34.897,1,2022-07-06 01:00:00,500,66.015,1.983,406,340,2022-07-06,3.684,34.910
0.809,1,34.895,1,2022-07-06 02:00:00,500,66.015,1.983,406,340,2022-07-06,3.663,34.910
0.774,1,34.896,1,2022-07-06 03:00:00,500,66.015,1.983,406,340,2022-07-06,3.644,34.910
0.652,1,34.902,1,2022-07-06 04:00:00,500,66.015,1.983,406,340,2022-07-06,3.620,34.910
0.618,1,34.900,1,2022-07-06 05:00:00,500,66.015,1.983,406,340,2022-07-06,3.592,34.910
0.639,1,34.899,1,2022-07-06 06:00:00,500,66.015,1.983,406,340,2022-07-06,3.567,34.910
0.629,1,34.894,1,2022-07-06 07:00:00,500,66.015,1.983,406,340,2022-07-06,3.554,34.910
0.627,1,34.887,1,2022-07-06 08:00:00,500,66.015,1.983,406,340,2022-07-06,3.545,34.910
0.597,1,34.889,1,2022-07-06 09:00:00,500,66.015,1.983,406,340,2022-07-06,3.527,34.910
0.676,1,34.890,1,2022-07-06 10:00:00,500,66.015,1.983,406,340,2022-07-06,3.521,34.910
0.758,1,34.880,1,2022-07-06 11:00:00,500,66.015,1.983,406,340,2022-07-06,3.524,34.910
0.731,1,34.886,1,2022-07-06 12:00:00,500,66.015,1.983,406,340,2022-07-06,3.504,34.909
0.718,1,34.890,1,2022-07-06 13:00:00,500,66.015,1.983,406,340,2022-07-06,3.462,34.909
0.578,1,34.887,1,2022-07-06 14:00:00,500,66.015,1.983,406,340,2022-07-06,3.426,34.909
0.606,1,34.893,1,2022-07-06 15:00:00,500,66.015,1.983,406,340,2022-07-06,3.412,34.909
0.583,1,34.890,1,2022-07-06 16:00:00,500,66.015,1.983,406,340,2022-07-06,3.416,34.909
0.526,1,34.893,1,2022-07-06 17:00:00,500,66.015,1.983,406,340,2022-07-06,3.423,34.909
0.542,1,34.891,1,2022-07-06 18:00:00,500,66.015,1.983,406,340,2022-07-06,3.420,34.909
0.557,1,34.892,1,2022-07-06 19:00:00,500,66.015,1.983,406,340,2022-07-06,3.413,34.909
0.553,1,34.891,1,2022-07-06 20:00:00,500,66.015,1.983,406,340,2022-07-06,3.410,34.909
0.532,1,34.893,1,2022-07-06 21:00:00,500,66.015,1.983,406,340,2022-07-06,3.404,34.909
0.535,1,34.892,1,2022-07-06 22:00:00,500,66.015,1.983,406,340,2022-07-06,3.388,34.909
0.614,1,34.885,1,2022-07-06 23:00:00,500,66.015,1.983,406,340,2022-07-06,3.370,34.909
0.549,1,34.889,1,2022-07-07 00:00:00,500,66.015,1.983,406,340,2022-07-07,3.460,34.907
0.627,1,34.890,1,2022-07-07 01:00:00,500,66.015,1.983,406,340,2022-07-07,3.463,34.907
0.555,1,34.883,1,2022-07-07 02:00:00,500,66.015,1.983,406,340,2022-07-07,3.474,34.907
0.515,1,34.892,1,2022-07-07 03:00:00,500,66.015,1.983,406,340,2022-07-07,3.487,34.907
0.659,1,34.888,1,2022-07-07 04:00:00,500,66.015,1.983,406,340,2022-07-07,3.501,34.908
0.430,1,34.892,1,2022-07-07 05:00:00,500,66.015,1.983,406,340,2022-07-07,3.518,34.908
0.379,1,34.895,1,2022-07-07 06:00:00,500,66.015,1.983,406,340,2022-07-07,3.516,34.908
0.345,1,34.894,1,2022-07-07 07:00:00,500,66.015,1.983,406,340,2022-07-07,3.494,34.908
0.460,1,34.888,1,2022-07-07 08:00:00,500,66.015,1.983,406,340,2022-07-07,3.493,34.908
0.491,1,34.888,1,2022-07-07 09:00:00,500,66.015,1.983,406,340,2022-07-07,3.498,34.908
0.464,1,34.890,1,2022-07-07 10:00:00,500,66.015,1.983,406,340,2022-07-07,3.502,34.908
0.489,1,34.893,1,2022-07-07 11:00:00,500,66.015,1.983,406,340,2022-07-07,3.505,34.909
0.454,1,34.893,1,2022-07-07 12:00:00,500,66.015,1.983,406,340,2022-07-07,3.506,34.909
0.483,1,34.891,1,2022-07-07 13:00:00,500,66.015,1.983,406,340,2022-07-07,3.499,34.909
0.451,1,34.893,1,2022-07-07 14:00:00,500,66.015,1.983,406,340,2022-07-07,3.492,34.909
0.394,1,34.894,1,2022-07-07 15:00:00,500,66.015,1.983,406,340,2022-07-07,3.489,34.909
0.356,1,34.891,1,2022-07-07 16:00:00,500,66.015,1.983,406,340,2022-07-07,3.498,34.909
0.277,1,34.896,1,2022-07-07 17:00:00,500,66.015,1.983,406,340,2022-07-07,3.510,34.909
0.362,1,34.893,1,2022-07-07 18:00:00,500,66.015,1.983,406,340,2022-07-07,3.510,34.910
0.427,1,34.893,1,2022-07-07 19:00:00,500,66.015,1.983,406,340,2022-07-07,3.502,34.910
0.423,1,34.893,1,2022-07-07 20:00:00,500,66.015,1.983,406,340,2022-07-07,3.497,34.910
0.342,1,34.894,1,2022-07-07 21:00:00,500,66.015,1.983,406,340,2022-07-07,3.497,34.910
0.376,1,34.895,1,2022-07-07 22:00:00,500,66.015,1.983,406,340,2022-07-07,3.494,34.910
0.367,1,34.894,1,2022-07-07 23:00:00,500,66.015,1.983,406,340,2022-07-07,3.492,34.911
0.379,1,34.891,1,2022-07-08 00:00:00,500,66.015,1.983,406,340,2022-07-08,3.558,34.909
0.383,1,34.893,1,2022-07-08 01:00:00,500,66.015,1.983,406,340,2022-07-08,3.551,34.910
0.359,1,34.895,1,2022-07-08 02:00:00,500,66.015,1.983,406,340,2022-07-08,3.551,34.910
0.328,1,34.894,1,2022-07-08 03:00:00,500,66.015,1.983,406,340,2022-07-08,3.554,34.910
0.258,1,34.897,1,2022-07-08 04:00:00,500,66.015,1.983,406,340,2022-07-08,3.560,34.910
0.358,1,34.894,1,2022-07-08 05:00:00,500,66.015,1.983,406,340,2022-07-08,3.576,34.910
0.241,1,34.896,1,2022-07-08 06:00:00,500,66.015,1.983,406,340,2022-07-08,3.581,34.911
0.309,1,34.893,1,2022-07-08 07:00:00,500,66.015,1.983,406,340,2022-07-08,3.581,34.911
0.260,1,34.895,1,2022-07-08 08:00:00,500,66.015,1.983,406,340,2022-07-08,3.601,34.912
0.261,1,34.896,1,2022-07-08 09:00:00,500,66.015,1.983,406,340,2022-07-08,3.613,34.912
0.303,1,34.894,1,2022-07-08 10:00:00,500,66.015,1.983,406,340,2022-07-08,3.609,34.912
0.281,1,34.895,1,2022-07-08 11:00:00,500,66.015,1.983,406,340,2022-07-08,3.601,34.912
0.287,1,34.896,1,2022-07-08 12:00:00,500,66.015,1.983,406,340,2022-07-08,3.600,34.913
0.292,1,34.895,1,2022-07-08 13:00:00,500,66.015,1.983,406,340,2022-07-08,3.603,34.913
0.284,1,34.896,1,2022-07-08 14:00:00,500,66.015,1.983,406,340,2022-07-08,3.609,34.913
0.286,1,34.896,1,2022-07-08 15:00:00,500,66.015,1.983,406,340,2022-07-08,3.617,34.914
0.277,1,34.898,1,2022-07-08 16:00:00,500,66.015,1.983,406,340,2022-07-08,3.626,34.914
0.285,1,34.899,1,2022-07-08 17:00:00,500,66.015,1.983,406,340,2022-07-08,3.635,34.914
0.312,1,34.895,1,2022-07-08 18:00:00,500,66.015,1.983,406,340,2022-07-08,3.641,34.915
0.223,1,34.898,1,2022-07-08 19:00:00,500,66.015,1.983,406,340,2022-07-08,3.644,34.915
0.180,1,34.897,1,2022-07-08 20:00:00,500,66.015,1.983,406,340,2022-07-08,3.648,34.916
0.254,1,34.897,1,2022-07-08 21:00:00,500,66.015,1.983,406,340,2022-07-08,3.655,34.917
0.203,1,34.897,1,2022-07-08 22:00:00,500,66.015,1.983,406,340,2022-07-08,3.657,34.917
0.281,1,34.896,1,2022-07-08 23:00:00,500,66.015,1.983,406,340,2022-07-08,3.652,34.917
0.256,1,34.897,1,2022-07-09 00:00:00,500,66.015,1.983,406,340,2022-07-09,3.694,34.917
0.244,1,34.897,1,2022-07-09 01:00:00,500,66.015,1.983,406,340,2022-07-09,3.700,34.917
0.200,1,34.899,1,2022-07-09 02:00:00,500,66.015,1.983,406,340,2022-07-09,3.723,34.917
0.266,1,34.896,1,2022-07-09 03:00:00,500,66.015,1.983,406,340,2022-07-09,3.755,34.918
0.249,1,34.897,1,2022-07-09 04:00:00,500,66.015,1.983,406,340,2022-07-09,3.784,34.918
0.230,1,34.895,1,2022-07-09 05:00:00,500,66.015,1.983,406,340,2022-07-09,3.803,34.920
0.191,1,34.898,1,2022-07-09 06:00:00,500,66.015,1.983,406,340,2022-07-09,3.804,34.920
0.197,1,34.897,1,2022-07-09 07:00:00,500,66.015,1.983,406,340,2022-07-09,3.805,34.921
0.210,1,34.899,1,2022-07-09 08:00:00,500,66.015,1.983,406,340,2022-07-09,3.820,34.922
0.166,1,34.899,1,2022-07-09 09:00:00,500,66.015,1.983,406,340,2022-07-09,3.827,34.922
0.218,1,34.898,1,2022-07-09 10:00:00,500,66.015,1.983,406,340,2022-07-09,3.819,34.922
0.193,1,34.899,1,2022-07-09 11:00:00,500,66.015,1.983,406,340,2022-07-09,3.798,34.922
0.168,1,34.899,1,2022-07-09 12:00:00,500,66.015,1.983,406,340,2022-07-09,3.782,34.922
0.163,1,34.899,1,2022-07-09 13:00:00,500,66.015,1.983,406,340,2022-07-09,3.776,34.922
0.239,1,34.896,1,2022-07-09 14:00:00,500,66.015,1.983,406,340,2022-07-09,3.787,34.922
0.188,1,34.899,1,2022-07-09 15:00:00,500,66.015,1.983,406,340,2022-07-09,3.817,34.923
0.175,1,34.901,1,2022-07-09 16:00:00,500,66.015,1.983,406,340,2022-07-09,3.852,34.924
0.218,1,34.895,1,2022-07-09 17:00:00,500,66.015,1.983,406,340,2022-07-09,3.872,34.924
0.147,1,34.900,1,2022-07-09 18:00:00,500,66.015,1.983,406,340,2022-07-09,3.878,34.924
0.119,1,34.901,1,2022-07-09 19:00:00,500,66.015,1.983,406,340,2022-07-09,3.882,34.925
0.172,1,34.899,1,2022-07-09 20:00:00,500,66.015,1.983,406,340,2022-07-09,3.884,34.925
0.191,1,34.900,1,2022-07-09 21:00:00,500,66.015,1.983,406,340,2022-07-09,3.881,34.926
0.158,1,34.900,1,2022-07-09 22:00:00,500,66.015,1.983,406,340,2022-07-09,3.872,34.926
0.163,1,34.899,1,2022-07-09 23:00:00,500,66.015,1.983,406,340,2022-07-09,3.854,34.926
0.191,1,34.900,1,2022-07-10 00:00:00,500,66.015,1.983,406,340,2022-07-10,3.901,34.927
0.123,1,34.901,1,2022-07-10 01:00:00,500,66.015,1.983,406,340,2022-07-10,3.906,34.927
0.107,1,34.900,1,2022-07-10 02:00:00,500,66.015,1.983,406,340,2022-07-10,3.928,34.927
0.111,1,34.898,1,2022-07-10 03:00:00,500,66.015,1.983,406,340,2022-07-10,3.954,34.928
0.117,1,34.898,1,2022-07-10 04:00:00,500,66.015,1.983,406,340,2022-07-10,3.977,34.928
0.101,1,34.901,1,2022-07-10 05:00:00,500,66.015,1.983,406,340,2022-07-10,3.996,34.929
0.107,1,34.899,1,2022-07-10 06:00:00,500,66.015,1.983,406,340,2022-07-10,4.010,34.929
0.149,1,34.899,1,2022-07-10 07:00:00,500,66.015,1.983,406,340,2022-07-10,4.023,34.930
0.137,1,34.899,1,2022-07-10 08:00:00,500,66.015,1.983,406,340,2022-07-10,4.030,34.930
0.161,1,34.898,1,2022-07-10 09:00:00,500,66.015,1.983,406,340,2022-07-10,4.029,34.930
0.126,1,34.898,1,2022-07-10 10:00:00,500,66.015,1.983,406,340,2022-07-10,4.016,34.930
0.205,1,34.894,1,2022-07-10 11:00:00,500,66.015,1.983,406,340,2022-07-10,3.989,34.930
0.208,1,34.898,1,2022-07-10 12:00:00,500,66.015,1.983,406,340,2022-07-10,3.965,34.930
0.200,1,34.898,1,2022-07-10 13:00:00,500,66.015,1.983,406,340,2022-07-10,3.967,34.930
0.154,1,34.902,1,2022-07-10 14:00:00,500,66.015,1.983,406,340,2022-07-10,3.992,34.930
0.199,1,34.898,1,2022-07-10 15:00:00,500,66.015,1.983,406,340,2022-07-10,4.023,34.931
0.195,1,34.900,1,2022-07-10 16:00:00,500,66.015,1.983,406,340,2022-07-10,4.048,34.931
0.242,1,34.896,1,2022-07-10 17:00:00,500,66.015,1.983,406,340,2022-07-10,4.067,34.931
0.163,1,34.898,1,2022-07-10 18:00:00,500,66.015,1.983,406,340,2022-07-10,4.083,34.931
0.175,1,34.898,1,2022-07-10 19:00:00,500,66.015,1.983,406,340,2022-07-10,4.094,34.933
0.157,1,34.898,1,2022-07-10 20:00:00,500,66.015,1.983,406,340,2022-07-10,4.098,34.933
0.188,1,34.897,1,2022-07-10 21:00:00,500,66.015,1.983,406,340,2022-07-10,4.087,34.932
0.190,1,34.896,1,2022-07-10 22:00:00,500,66.015,1.983,406,340,2022-07-10,4.062,34.932
0.167,1,34.897,1,2022-07-10 23:00:00,500,66.015,1.983,406,340,2022-07-10,4.031,34.931
0.236,1,34.895,1,2022-07-11 00:00:00,500,66.015,1.983,406,340,2022-07-11,4.131,34.935
0.238,1,34.895,1,2022-07-11 01:00:00,500,66.015,1.983,406,340,2022-07-11,4.137,34.935
0.291,1,34.894,1,2022-07-11 02:00:00,500,66.015,1.983,406,340,2022-07-11,4.150,34.935
0.216,1,34.898,1,2022-07-11 03:00:00,500,66.015,1.983,406,340,2022-07-11,4.163,34.935
0.214,1,34.896,1,2022-07-11 04:00:00,500,66.015,1.983,406,340,2022-07-11,4.176,34.936
0.190,1,34.896,1,2022-07-11 05:00:00,500,66.015,1.983,406,340,2022-07-11,4.200,34.936
